OriginalListPrice,ListingKey,CloseDate,ClosePrice,ListAgentFirstName,ListAgentLastName,Latitude,Longitude,UnparsedAddress,PropertyType,LivingArea,ListPrice,DaysOnMarket,ListOfficeName,BuyerOfficeName,CoListOfficeName,ListAgentFullName,CoListAgentFirstName,CoListAgentLastName,BuyerAgentMlsId,BuyerAgentFirstName,BuyerAgentLastName,FireplacesTotal,AssociationFeeFrequency,AboveGradeFinishedArea,ListingKeyNumeric,MLSAreaMajor,TaxAnnualAmount,CountyOrParish,PropertyType,MlsStatus,ElementarySchool,ListAgentFirstName,AttachedGarageYN,ParkingTotal,BuilderName,PropertySubType,LotSizeAcres,SubdivisionName,BuyerOfficeAOR,YearBuilt,DaysOnMarket,StreetNumberNumeric,LivingArea,ListingId,BathroomsTotalInteger,City,TaxYear,BuildingAreaTotal,BedroomsTotal,ContractStatusChangeDate,Longitude,ElementarySchoolDistrict,CoBuyerAgentFirstName,PurchaseContractDate,ListingContractDate,BelowGradeFinishedArea,BusinessType,Latitude,ListPrice,StateOrProvince,CoveredSpaces,MiddleOrJuniorSchool,FireplaceYN,Stories,HighSchool,Levels,ListAgentLastName,CloseDate,LotSizeDimensions,LotSizeArea,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,BuyerOfficeName,AssociationFee,LotSizeSquareFeet,MiddleOrJuniorSchoolDistrict,UnparsedAddress
20000.0,1154150908,,,Benjamin,Shamouelian,34.73946,-117.724193,227 Th. Str. E & Vic. Avenue F-10,Land,,20000.0,10,Exclusive Realty Inc,,,Benjamin Shamouelian,,,,,,,,,1154150908,LAC - Lancaster,,Los Angeles,Land,Active,,Benjamin,,0.0,,,1.8189,,,,10,227,,26658063,0,Lancaster,,,,2026-02-22,-117.724193,,,,2026-02-22,,,34.73946,20000.0,CA,,,,,,,Shamouelian,,,79230.0,,False,,,93535,,,79230.0,,227 Th. Str. E & Vic. Avenue F-10
36100.0,1154150590,,,Benjamin,Shamouelian,34.745916,-117.944256,105 Th. Str. E & Vic. Of Avenue F-4,Land,,36100.0,8,Exclusive Realty Inc,,,Benjamin Shamouelian,,,,,,,,,1154150590,RDMN - Redman,,Los Angeles,Land,Active,,Benjamin,,0.0,,,5.0,,,,8,105,,26658057,0,Lancaster,,,,2026-02-22,-117.944256,,,,2026-02-22,,,34.745916,36100.0,CA,,,,,,,Shamouelian,,,217800.0,,False,,,93535,,,217800.0,,105 Th. Str. E & Vic. Of Avenue F-4
13250000.0,1154150589,,,Lulu,Knowlton,34.059271,-118.504436,1545 Amalfi Drive,Residential,7883.0,12950000.0,26,eXp Realty of California Inc,,eXp Realty of California Inc,Lulu Knowlton,Chih-Hua,Kuo,,,,,Annually,,1154150589,C15 - Pacific Palisades,,Los Angeles,Residential,Active,,Lulu,True,6.0,,SingleFamilyResidence,0.3045,,,2017,26,1545,7883.0,26658059,8,Pacific Palisades,,7883.0,5,2026-02-28,-118.504436,,,,2026-02-28,,,34.059271,12950000.0,CA,,,True,,,"ThreeOrMore,MultiSplit",Knowlton,,,13262.0,,False,,,90272,,360.0,13262.0,,1545 Amalfi Drive
1350000.0,1154150564,,,Anthony,Wright,33.861689,-118.065975,18704 Stefani Avenue,Residential,1938.0,1350000.0,23,Keller Williams Los Angeles,,,Anthony Wright,,,,,,,,,1154150564,"RB - Cerritos South of 91 Frwy, E of Norwalk",,Los Angeles,Residential,Active,,Anthony,,3.0,,SingleFamilyResidence,0.1218,,,1970,23,18704,1938.0,26658051,2,Cerritos,,1938.0,4,2026-02-28,-118.065975,,,,2026-02-28,,,33.861689,1350000.0,CA,,,True,1,,One,Wright,,65x84,5307.0,,False,,,90703,,,5307.0,,18704 Stefani Avenue
4395.0,1154150550,2026-03-27,3950.0,Lulu,Knowlton,34.054459,-118.423595,1920 Pandora Avenue 3,ResidentialLease,1583.0,3950.0,27,eXp Realty of California Inc,Non-Participant Office,,Lulu Knowlton,,,CLW-X99999,Subscriber,Non,,,,1154150550,C05 - Westwood - Century City,,Los Angeles,ResidentialLease,Closed,,Lulu,,2.0,,Condominium,1.6397,,Claw,1974,27,1920,1583.0,26658055,3,Los Angeles,,1583.0,2,2026-03-27,-118.423595,,,,2026-02-28,,,34.054459,3950.0,CA,,,True,2,,Two,Knowlton,2026-03-27,,71424.0,,False,,,90025,Non-Participant Office,,71424.0,,1920 Pandora Avenue 3
429000.0,1154150538,,,Margarita,Paez,35.343066,-119.048333,4116 Erin Court,Residential,1741.0,429000.0,19,Shane Homes,,,Margarita Paez,,,,,,,,,1154150538,BKSF - Bakersfield,,Kern,Residential,Active,,Margarita,,1.0,,SingleFamilyResidence,0.1726,,,1962,19,4116,1741.0,226000932,2,Bakersfield,,,3,2026-02-28,-119.048333,,,,2026-02-28,,,35.343066,429000.0,CA,,,True,1,,One,Paez,,,7518.0,,,1.0,Other,93309,,,7518.0,,4116 Erin Court
239000.0,1154150537,,,Rosario,Paez,34.134143,-118.647614,23777 Mulholland Highway Spc 172,ManufacturedInPark,960.0,179000.0,7,Shane Homes,,,Rosario Paez,,,,,,,,,1154150537,CLB - Calabasas,,Los Angeles,ManufacturedInPark,Active,,Rosario,,2.0,,,45.1519,,,1976,7,23777,960.0,226000931,2,Calabasas,,,2,2026-02-28,-118.647614,,,,2026-02-28,,,34.134143,179000.0,CA,,,False,,,,Paez,,,1966817.0,,,0.0,Las Virgenes,91302,,,1966817.0,,23777 Mulholland Highway Spc 172
75000.0,1154150521,,,Gilberto,Garcia,35.743438,-117.397692,82038 5th Street,Residential,768.0,75000.0,5,Rise Realty,,,Gilberto Garcia,,,,,,,,,1154150521,TRNA - Trona,,San Bernardino,Residential,Active,,Gilberto,False,2.0,,SingleFamilyResidence,0.42,,,1957,5,82038,768.0,SW26044635,1,Trona,,,2,2026-02-06,-117.397692,,,,2026-02-06,,,35.743438,75000.0,CA,,,False,1,,One,Garcia,,,0.42,2,False,2.0,Other,93562,,0.0,18295.2,,82038 5th Street
899900.0,1154150264,,,April,Love,34.428682,-117.067199,21972 Ocotillo Way,Residential,4046.0,899900.0,17,Coldwell Banker Home Source,,Coldwell Banker Home Source,April Love,Tuesday,Nickels,,,,,,,1154150264,APPV - Apple Valley,,San Bernardino,Residential,Pending,,April,True,2.0,Custom home built by Thomas Corth,SingleFamilyResidence,2.16,,,2003,17,21972,4046.0,HD26042555,5,Apple Valley,,,5,2026-03-17,-117.067199,,,2026-03-17,2026-02-28,,,34.428682,899900.0,CA,,,True,2,,Two,Love,,651X659,2.16,3,False,2.0,Apple Valley Unified,92308,,0.0,94089.6,,21972 Ocotillo Way
3250.0,1154150247,2026-03-04,3250.0,War,Shazar,34.094696,-118.319355,1307 Tamarind Avenue 6,ResidentialLease,1200.0,3250.0,3,Engel & Volkers Beverly Hills,Engel & Volkers Beverly Hills,,War Shazar,,,CLW-C140565,War,Shazar,,,,1154150247,C20 - Hollywood,,Los Angeles,ResidentialLease,Closed,,War,,1.0,,,0.1493,,OutOfAreaBoard,1965,3,1307,1200.0,26658053,2,Los Angeles,,1200.0,2,2026-03-04,-118.319355,,,2026-03-03,2026-02-28,,,34.094696,3250.0,CA,,,False,1,,One,Shazar,2026-03-04,,6505.0,,False,,,90028,Engel & Volkers Beverly Hills,,6505.0,,1307 Tamarind Avenue 6
639000.0,1154150186,2026-03-26,659000.0,Debe,McInnis,32.87956945,-117.21211546,4364 Vision Drive,Residential,885.0,639000.0,5,Pacific Sotheby's International Realty,Select California Homes,,Debe McInnis,,,821176,Jon,Tolhoek,,Monthly,,1154150186,92121 - Sorrento,,San Diego,Residential,Closed,,Debe,,2.0,,Condominium,,San Diego,,1973,5,4364,885.0,260004755SD,1,San Diego,,,2,2026-03-26,-117.21211546,,,2026-03-05,2026-02-28,,,32.87956945,639000.0,CA,,,False,1,,One,McInnis,2026-03-26,,,,False,0.0,,92121,Select California Homes,450.0,,,4364 Vision Drive
139999.0,1154150140,,,Gilberto,Garcia,35.770054,-117.373504,13346 Holly Street,Residential,1650.0,139999.0,5,Rise Realty,,,Gilberto Garcia,,,,,,,,,1154150140,TRNA - Trona,,San Bernardino,Residential,Active,,Gilberto,False,3.0,,SingleFamilyResidence,0.3267,,,1943,5,13346,1650.0,SW26044625,2,Trona,,,3,2026-02-09,-117.373504,,,,2026-02-09,,,35.770054,139999.0,CA,,,False,1,,One,Garcia,,,14231.0,3,False,3.0,Other,93562,,0.0,14231.0,,13346 Holly Street
249999.0,1154150138,,,Alexis,Ubeda,34.51373,-118.230129,0 Easy,Land,,199999.0,5,Resolution Brokers,,,Alexis Ubeda,,,,,,,,,1154150138,ACTO - Acton,,Los Angeles,Land,Active,,Alexis,,,,,5.1087,Custom Acton (CACTO),,,5,0,,DW26044631,,Acton,,,,2026-02-28,-118.230129,,,,2026-02-28,,,34.51373,199999.0,CA,,,,,,,Ubeda,,,222537.0,,False,,,93510,,0.0,222537.0,,0 Easy
619900.0,1154150104,,,DONNA,PAGE,33.738535,-116.318753,42715 Kansas,Residential,1526.0,619900.0,10,LE REALTY,,,DONNA PAGE,,,,,,,Annually,,1154150104,324 - East Palm Desert,,Riverside,Residential,Active,,DONNA,True,2.0,,SingleFamilyResidence,0.14,,,1961,10,42715,1526.0,IV26042551,2,Palm Desert,,,3,2026-02-28,-116.318753,,,,2026-02-28,,,33.738535,619900.0,CA,,,True,1,,One,PAGE,,,6098.0,3,False,2.0,Desert Sands Unified,92211,,33.0,6098.0,,42715 Kansas
5100000.0,1154150103,,,Jonathan,Park,34.064757,-118.294503,525 S Berendo 106,Residential,867.0,510000.0,14,Paradise Realty,,,Jonathan Park,,,,,,,Monthly,,1154150103,C17 - Mid-Wilshire,,Los Angeles,Residential,Pending,,Jonathan,True,2.0,,Condominium,0.654,,,1991,14,525,867.0,RS26044630,2,Los Angeles,,,2,2026-03-16,-118.294503,,,2026-03-16,2026-02-23,,,34.064757,510000.0,CA,,,True,1,,One,Park,,,28487.0,2,False,2.0,Los Angeles Unified,90020,,450.0,28487.0,,525 S Berendo 106
109999.0,1154150063,,,Alexis,Ubeda,34.601888,-118.127606,205 Avenue P,Land,,109999.0,0,Resolution Brokers,,,Alexis Ubeda,,,,,,,,,1154150063,699 - Not Defined,,Los Angeles,Land,Active,,Alexis,,,,,20.2604,,,,0,205,,DW26044620,,Palmdale,,,,2026-02-28,-118.127606,,,,2026-02-28,,,34.601888,109999.0,CA,,,,,,,Ubeda,,,882545.0,,False,,,93591,,0.0,882545.0,,205 Avenue P
2395000.0,1154149816,,,Grace,Hahn,33.90813,-117.973661,1921 S Mangrum Court,Residential,3572.0,2395000.0,27,Coldwell Banker Best Realty,,Laura Murphy,Grace Hahn,Laura,Murphy,,,,,Monthly,,1154149816,87 - La Habra,,Orange,Residential,Active,,Grace,True,3.0,,SingleFamilyResidence,0.1564,Pointe at Westridge (PTWT),,1999,27,1921,3572.0,PW26044515,5,La Habra,,,4,2026-02-27,-117.973661,,,,2026-02-27,,,33.90813,2395000.0,CA,,,False,2,,Two,Hahn,,,6814.0,1,False,3.0,Fullerton Joint Union High,90631,,259.0,6814.0,,1921 S Mangrum Court
549900.0,1154149716,2026-04-21,,Christian,Espinosa Rodriguez,38.00626687,-121.78282999,1513 Hargrove Ct,Residential,1707.0,549900.0,3,Realty One Group Elite,Realty One Group Elite,,Christian Espinosa Rodriguez,,,BMLS-R02124950,Alan,Espinosa Rodriguez,,,,1154149716,,,Contra Costa,Residential,Pending,,Christian,True,2.0,,SingleFamilyResidence,0.1433,ANTIOCH,Delta,1972,3,1513,1707.0,41125565,2,Antioch,,,4,2026-03-03,-121.78282999,,,2026-03-03,2026-02-28,,,38.00626687,549900.0,CA,,,True,1,,One,Espinosa Rodriguez,2026-04-21,,6240.0,,False,2.0,,94509,Realty One Group Elite,,6240.0,,1513 Hargrove Ct
1789000.0,1154149710,,,Maria,Babakitis,34.296338,-118.756338,3374 Crosspointe Court,Residential,4360.0,1755000.0,34,KELLER WILLIAMS REALTY V.V.,,,Maria Babakitis,,,,,,,Monthly,,1154149710,SVC - Central Simi,,Ventura,Residential,Active,,Maria,True,3.0,,SingleFamilyResidence,0.28,Castlewood-493-493,,2006,34,3374,4360.0,CV26044076,5,Simi Valley,,,5,2026-02-27,-118.756338,,,,2026-02-27,,,34.296338,1755000.0,CA,,,True,2,,Two,Babakitis,,,12196.0,1,False,3.0,Simi Valley Unified,93065,,260.0,12196.0,,3374 Crosspointe Court
395000.0,1154149709,,,Harvey,Gronwald,33.917286,-116.951395,1563 quiet creek,Residential,1566.0,395500.0,24,Fathom Realty Group Inc.,,,Harvey Gronwald,,,,,,,Monthly,,1154149709,263 - Banning/Beaumont/Cherry Valley,,Riverside,Residential,Active,,Harvey,True,2.0,,SingleFamilyResidence,0.09,Four Seasons,,2006,24,1563,1566.0,SW26044613,2,Beaumont,,,2,2026-02-27,-116.951395,,,,2026-02-27,0.0,,33.917286,395500.0,CA,,,False,1,,One,Gronwald,,,3920.0,2,False,2.0,Beaumont,92223,,422.0,3920.0,,1563 quiet creek
2900000.0,1154149695,2026-03-31,2900000.0,Marianne,Zarcone,34.038688,-118.481984,939 25th St,Residential,1746.0,2900000.0,0,Coldwell Banker-Campbell Rltrs,Coldwell Banker-Campbell Rltrs,,Marianne Zarcone,,,OCZARCMAR,Marianne,Zarcone,,,,1154149695,C14 - Santa Monica,,Los Angeles,Residential,Closed,,Marianne,False,1.0,,SingleFamilyResidence,0.1913,,OrangeCounty,1927,0,939,1746.0,OC26042817,1,Santa Monica,,,2,2026-03-31,-118.481984,,,2026-02-27,2026-02-25,,,34.038688,2900000.0,CA,,,True,1,,One,Zarcone,2026-03-31,,8332.0,2,False,1.0,Santa Monica-Malibu Unified,90403,Coldwell Banker-Campbell Rltrs,0.0,8332.0,,939 25th St
1000000.0,1154149627,,,Mike,Cady,33.14982761,-117.20955181,3246 Grand Ave,Residential,1545.0,995000.0,19,Coastal Premier Properties,,,Mike Cady,,,,,,,,,1154149627,92078 - San Marcos,,San Diego,Residential,Pending,,Mike,True,5.0,,SingleFamilyResidence,0.5,San Marcos,,1965,19,3246,1545.0,260004754SD,2,San Marcos,,,3,2026-03-19,-117.20955181,,,2026-03-19,2026-02-28,,,33.14982761,995000.0,CA,,,True,1,,One,Cady,,,0.5,,False,2.0,,92078,,,21780.0,,3246 Grand Ave
1800000.0,1154149603,,,Dave,Chamberlain,33.757763,-118.138436,74 Argonne,Residential,2284.0,1800000.0,31,Team Chamberlain Realty Exe.,,,Dave Chamberlain,,,,,,,,,1154149603,"1 - Belmont Shore/Park,Naples,Marina Pac,Bay Hrbr",,Los Angeles,Residential,ActiveUnderContract,,Dave,True,2.0,,Duplex,0.1033,Belmont Shore (BSD),,1939,31,74,2284.0,PW26043127,4,Long Beach,,,4,2026-03-28,-118.138436,,,2026-03-28,2026-02-26,,,33.757763,1800000.0,CA,,,True,2,,Two,Chamberlain,,,4500.0,2,False,2.0,ABC Unified,90803,,0.0,4500.0,,74 Argonne
20000.0,1154149431,2026-03-09,20833.0,Shawn,Dugan,33.894732,-118.413768,405 26th Street,ResidentialLease,2840.0,20000.0,4,Strand Hill Properties,NONMEMBER MRML,,Shawn Dugan,,,NONMEMBER,Marc,Robinson,,,,1154149431,142 - Manhattan Bch Sand,,Los Angeles,ResidentialLease,Closed,,Shawn,True,2.0,,Townhouse,0.0803,,Mrmls,2021,4,405,2840.0,SB26041163,5,Manhattan Beach,,,4,2026-03-09,-118.413768,,,2026-03-04,2026-02-26,,,33.894732,20000.0,CA,,,True,,,ThreeOrMore,Dugan,2026-03-09,,3496.0,3,False,2.0,Manhattan Unified,90266,NONMEMBER MRML,,3496.0,,405 26th Street
565000.0,1154149171,2026-03-27,535000.0,Sandy,Yuen,33.713974,-117.758901,213 Springview,Residential,633.0,565000.0,15,Sandy K. Yuen,Sandy K. Yuen,,Sandy Yuen,,,sunsan,Sandy,Yuen,,Monthly,,1154149171,NW - Northwood,,Orange,Residential,Closed,,Sandy,,1.0,,Condominium,1.7727,The Lakes (LK),OrangeCounty,1977,15,213,633.0,OC26044605,1,Irvine,,,1,2026-03-27,-117.758901,,,2026-03-15,2026-02-28,,,33.713974,565000.0,CA,,,False,1,,One,Yuen,2026-03-27,,77220.0,1,False,0.0,Irvine Unified,92620,Sandy K. Yuen,350.0,77220.0,,213 Springview
495000.0,1154149170,2026-03-20,490000.0,Candace,Savedra,33.635443,-117.225882,33429 Harvest Way E E,Residential,1632.0,495000.0,1,United One Realty,Corcoran Icon Properties,,Candace Savedra,,,BMLS-R01276206,Kari,Cross,,Monthly,,1154149170,SRCAR - Southwest Riverside County,,Riverside,Residential,Closed,,Candace,True,2.0,,SingleFamilyResidence,0.17,,Delta,1986,1,33429,1632.0,SW26044211,2,Wildomar,,,3,2026-03-20,-117.225882,,,2026-03-01,2026-02-26,,,33.635443,495000.0,CA,,,False,1,,One,Savedra,2026-03-20,,7405.0,3,False,2.0,Lake Elsinore Unified,92595,Corcoran Icon Properties,98.0,7405.0,,33429 Harvest Way E E
799000.0,1154149158,,,An Chi,Ly,,,417 Mystic Ln,Residential,2226.0,799000.0,7,United Brokers Real Estate,,,An Chi Ly,,,,,,,Monthly,,1154149158,,,Contra Costa,Residential,Active,,An Chi,True,2.0,,SingleFamilyResidence,0.0947,PITTSBURG,,2023,7,417,2226.0,41125564,4,Pittsburg,,,5,2026-02-28,,,,,2026-02-28,,,,799000.0,CA,,,False,2,,Two,Ly,,,4127.0,,False,2.0,,94565,,160.0,4127.0,,417 Mystic Ln
4950.0,1154149147,2026-03-10,5050.0,Annette,Gottesman,34.375126,-118.569261,24825 Laurelcrest,ResidentialLease,2312.0,4950.0,10,Compass,None MRML,,Annette Gottesman,,,NONE,NONE,NONE,,,,1154149147,STEV - Stevenson Ranch,,Los Angeles,ResidentialLease,Closed,,Annette,True,3.0,,SingleFamilyResidence,0.1795,Custom Stevenson Ranch (CSTEV),Mrmls,1988,10,24825,2312.0,SR26042754,3,Stevenson Ranch,,,4,2026-03-10,-118.569261,,,2026-03-10,2026-02-26,,,34.375126,4950.0,CA,,,True,2,,Two,Gottesman,2026-03-10,,7821.0,1,False,3.0,William S. Hart Union,91381,None MRML,0.0,7821.0,,24825 Laurelcrest
1450000.0,1154149029,,,Danny,Navarro,34.020579,-118.159591,5110 Whittier,CommercialSale,,1450000.0,0,Century 21 Allstars,,"LUIS SANCHEZ, BROKER",Danny Navarro,Luis,Sanchez,,,,,,,1154149029,699 - Not Defined,,Los Angeles,CommercialSale,Active,,Danny,,,,Retail,0.2893,,,1929,0,5110,,DW26044602,,Los Angeles,,3040.0,,2026-02-28,-118.159591,,,,2026-02-28,,"ProfessionalOffice,Other,ProfessionalService,Rental,Retail",34.020579,1450000.0,CA,,,,,,,Navarro,,,12601.0,,,,,90022,,,12601.0,,5110 Whittier
709000.0,1154149028,,,Moment,Lu,34.142398,-118.12768,1097 Blanche Street 311,Residential,1025.0,709000.0,32,Re/Max Premier Prop Arcadia,,,Moment Lu,,,,,,,Monthly,,1154149028,699 - Not Defined,,Los Angeles,Residential,Active,,Moment,True,2.0,,Condominium,0.8833,,,1988,32,1097,1025.0,AR26044597,2,Pasadena,,,2,2026-02-28,-118.12768,,,,2026-02-28,,,34.142398,709000.0,CA,,,True,2,,Two,Lu,,,38476.0,1,False,2.0,Pasadena Unified,91106,,745.0,38476.0,,1097 Blanche Street 311
295000.0,1154149027,,,Sara,Humes,35.075951,-120.588595,765 Mesa View Drive 270,ManufacturedInPark,1576.0,295000.0,27,Keller Williams Realty Central Coast,,Keller Williams Realty Central Coast,Sara Humes,Dick,Keenan,,,,,,,1154149027,AG Mesa,,San Luis Obispo,ManufacturedInPark,Active,,Sara,,1.0,,,,,,2000,27,765,1576.0,SC26044527,2,Arroyo Grande,,,3,2026-02-26,-120.588595,,,,2026-02-26,,,35.075951,295000.0,CA,,,,1,,One,Humes,,,,,,0.0,Lucia Mar Unified,93420,,0.0,,,765 Mesa View Drive 270
799000.0,1154148598,,,Julie J.,Wee,34.165325,-118.260834,1313 Valley View Road 213,Residential,1414.0,799000.0,14,Dream Realty & Investments Inc,,,Julie J. Wee,,,,,,,Monthly,,1154148598,626 - Glendale-Northwest,,Los Angeles,Residential,Pending,,Julie J.,,0.0,,Condominium,1.1729,,,1981,14,1313,1414.0,26655345,2,Glendale,,1414.0,2,2026-03-14,-118.260834,,,2026-03-14,2026-02-28,,,34.165325,799000.0,CA,,,True,,,MultiSplit,Wee,,,51093.0,,False,2.0,,91202,,480.0,51093.0,,1313 Valley View Road 213
1795000.0,1154148577,,,Michelle,Hicks,33.952482,-118.443339,7545 Trask Avenue,Residential,1655.0,1795000.0,25,R. Hicks Realty,,,Michelle Hicks,,,,,,,,,1154148577,C31 - Playa Del Rey,,Los Angeles,Residential,Active,,Michelle,False,0.0,,SingleFamilyResidence,0.1113,,,1953,25,7545,1655.0,26656585,2,Playa Del Rey,,1655.0,3,2026-02-27,-118.443339,,,,2026-02-27,,,33.952482,1795000.0,CA,,,True,2,,Two,Hicks,,41x118,4850.0,,False,2.0,,90293,,,4850.0,,7545 Trask Avenue
680000.0,1154148576,,,Molly,Salout,33.576958,-117.704618,24352 Berrendo 4,Residential,988.0,680000.0,3,Together Realty,,,Molly Salout,,,,,,,Monthly,,1154148576,S2 - Laguna Hills,,Orange,Residential,Active,,Molly,False,1.0,,Condominium,4.3752,,,1989,3,24352,988.0,PW26043013,2,Laguna Hills,,,2,2026-02-24,-117.704618,,,,2026-02-24,,,33.576958,680000.0,CA,,,True,1,Laguna Hills,One,Salout,,,190584.0,2,False,1.0,Saddleback Valley Unified,92656,,440.0,190584.0,,24352 Berrendo 4
1949000.0,1154148555,2026-04-16,,Cheryl,Meheula,37.2223119,-121.8624202,6448 Menlo Drive,Residential,2139.0,1799999.0,26,Cal State Realty Services,,,Cheryl Meheula,,,,,,,,,1154148555,699 - Not Defined,,Santa Clara,Residential,Pending,Simonds,Cheryl,True,2.0,,SingleFamilyResidence,0.1492,,,1965,26,6448,2139.0,ML82036666,3,San Jose,,,4,2026-03-26,-121.8624202,,,2026-03-26,2026-02-28,,,37.2223119,1799999.0,CA,,Bret Harte,True,,Leland,,Meheula,2026-04-16,,6500.0,,False,2.0,San Jose Unified,95120,,,6500.0,,6448 Menlo Drive
825000.0,1154148532,,,Alen,Ashikian,33.664576,-117.851372,3400 Watermarke,Residential,1137.0,825000.0,12,Keller Williams Realty N. Tustin,,,Alen Ashikian,,,,,,,Monthly,,1154148532,AA - Airport Area,,Orange,Residential,ActiveUnderContract,,Alen,True,4.0,,Condominium,10.8808,Watermarke (WATR),,2003,12,3400,1137.0,OC26044599,2,Irvine,,,2,2026-03-14,-117.851372,,,2026-03-14,2026-02-28,,,33.664576,825000.0,CA,,,True,1,,One,Ashikian,,,473967.0,2,False,2.0,Santa Ana Unified,92612,,692.0,473967.0,,3400 Watermarke
515000.0,1154148518,,,Rachel,Johnson,33.600554,-117.180445,35852 Neala,Residential,1513.0,505000.0,15,Berkshire Hathaway HomeServices California Properties,,,Rachel Johnson,,,,,,,Monthly,,1154148518,SRCAR - Southwest Riverside County,,Riverside,Residential,Active,Antelope,Rachel,True,3.0,,Condominium,0.022,,,2019,15,35852,1513.0,SW26044471,3,Murrieta,,,3,2026-02-26,-117.180445,,,,2026-02-26,,,33.600554,505000.0,CA,,Shivela,False,2,Murrieta,Two,Johnson,,952,957.0,0,False,2.0,Murrieta,92562,,493.0,957.0,,35852 Neala
2195000.0,1154148457,,,Cathy,Robles,37.53931547,-122.31062673,343 27th Avenue,Residential,1740.0,2195000.0,30,American Lighthouse Estates Inc,,American Lighthouse Estates Inc,Cathy Robles,David,Lewis,,,,,,,1154148457,699 - Not Defined,,San Mateo,Residential,Active,Other,Cathy,True,1.0,,SingleFamilyResidence,0.1159,,,1939,30,343,1740.0,ML82035851,2,San Mateo,,,4,2026-02-28,-122.31062673,,,,2026-02-28,,,37.53931547,2195000.0,CA,,Other,True,,Hillsdale,,Robles,,,5047.0,,False,2.0,Other,94403,,,5047.0,,343 27th Avenue
1399990.0,1154148456,2026-03-24,1400000.0,Mark,Salcido,37.25138327,-121.8808954,5444 Clovercrest Drive,Residential,1079.0,1399990.0,11,Keller Williams Property Team,North First Realty,,Mark Salcido,,,ML5102777,Kim Thanh,Nguyen,,,,1154148456,699 - Not Defined,,Santa Clara,Residential,Closed,,Mark,True,2.0,,SingleFamilyResidence,0.1543,,Mlslistings,1961,11,5444,1079.0,ML82028737,2,San Jose,,,3,2026-03-24,-121.8808954,,,2026-03-11,2026-02-28,,,37.25138327,1399990.0,CA,,,False,,,,Salcido,2026-03-24,,6720.0,,False,2.0,San Jose Unified,95118,North First Realty,,6720.0,,5444 Clovercrest Drive
2600.0,1154148441,,,Noe,Blanco,33.937011,-118.299361,1336 W 109 Street,ResidentialLease,580.0,2600.0,0,RE/MAX Alliance Group,,,Noe Blanco,,,,,,,,,1154148441,C36 - Metropolitan Southwest,,Los Angeles,ResidentialLease,Active,,Noe,,1.0,,SingleFamilyResidence,0.4262,,,1927,0,1336,580.0,IN26044595,1,Los Angeles,,,2,2026-02-28,-118.299361,,,,2026-02-28,,,33.937011,2600.0,CA,,,False,1,,One,Blanco,,,18564.0,2,False,0.0,Los Angeles Unified,90044,,0.0,18564.0,,1336 W 109 Street
479900.0,1154148364,,,David,Paxson,32.77235802,-117.15132086,,Residential,1020.0,449900.0,26,"David Scott Paxson, Broker",,,David Paxson,,,,,,,Monthly,,1154148364,92108 - Mission Valley,,San Diego,Residential,ComingSoon,,David,,1.0,,Condominium,10.5253,Mission Valley,,1975,26,,1020.0,260004752SD,2,San Diego,,,2,,-117.15132086,,,,2026-02-28,,,32.77235802,449900.0,CA,,,False,2,,Two,Paxson,,,458483.0,,False,0.0,,92108,,555.0,458483.0,,
4500.0,1154148228,2026-03-09,4500.0,Lucy,Li,33.953716,-117.587452,7381 Citrus Valley Ave,ResidentialLease,3399.0,4500.0,8,Alink Realty Group,None MRML,,Lucy Li,,,none,NONE,NONE,,,,1154148228,249 - Eastvale,,Riverside,ResidentialLease,Closed,Clara Barton,Lucy,True,10.0,,SingleFamilyResidence,0.17,,Mrmls,2001,8,7381,3399.0,OC26044589,3,Eastvale,,,5,2026-03-09,-117.587452,,,2026-03-08,2026-02-28,,,33.953716,4500.0,CA,,Ramirez,True,2,Eleanor Roosevelt,Two,Li,2026-03-09,,7405.0,1,False,4.0,Corona-Norco Unified,92880,None MRML,0.0,7405.0,,7381 Citrus Valley Ave
475000.0,1154148227,,,HANY,MELEIKA,33.939739,-116.970573,1181 Chestnut,Residential,1350.0,460000.0,33,"HANY MELEIKA, BROKER",,,HANY MELEIKA,,,,,,,,,1154148227,263 - Banning/Beaumont/Cherry Valley,,Riverside,Residential,Active,,HANY,True,2.0,,SingleFamilyResidence,0.19,San Gorgonio Pass,,1963,33,1181,1350.0,IV26044550,2,Beaumont,,,3,2026-02-28,-116.970573,,,,2026-02-28,,,33.939739,460000.0,CA,,,True,1,,One,MELEIKA,,,8276.0,3,False,2.0,Beaumont,92223,,0.0,8276.0,,1181 Chestnut
2850.0,1154148181,,,Ernika,Broderick,34.458666,-117.362384,11415 Ferro,ResidentialLease,1624.0,2850.0,26,First Team Real Estate,,,Ernika Broderick,,,,,,,,,1154148181,VIC - Victorville,,San Bernardino,ResidentialLease,Active,,Ernika,True,2.0,,SingleFamilyResidence,0.1666,,,2021,26,11415,1624.0,HD26044588,2,Victorville,,,4,2026-02-28,-117.362384,,,,2026-02-28,,,34.458666,2850.0,CA,,,False,1,,One,Broderick,,,7259.0,4,False,2.0,Victor Valley Unified,92392,,0.0,7259.0,,11415 Ferro
